generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§3.4335413§2.4904673§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([12, 9, 31, 20, 44]))§1041§0.72352314
3§2.9168215§2.4851992§Chromosome(steinerPoints=[(0.38018438, 0.43205768)], includedObstacleCornersIndices=set([44, 12, 9, 26, 10]))§1592§0.75691223
5§2.6895986§2.4655821§Chromosome(steinerPoints=[(0.5347228, 0.26416916)], includedObstacleCornersIndices=set([9, 31, 20, 44]))§2145§0.7816101
6§2.6192815§2.4449174§Chromosome(steinerPoints=[(0.8039625, 0.78404313), (0.52412176, 0.32459533)], includedObstacleCornersIndices=set([9, 29, 12]))§2427§0.7919968
7§2.571475§2.438428§Chromosome(steinerPoints=[(0.8039625, 0.78404313), (0.52412176, 0.32459533), (0.38018438, 0.43205768)], includedObstacleCornersIndices=set([9, 29, 12]))§2698§0.8009698
9§2.5223393§2.4322348§Chromosome(steinerPoints=[(0.8039625, 0.78404313), (0.52412176, 0.32459533), (0.38018438, 0.43205768), (0.7271671, 0.35627455)], includedObstacleCornersIndices=set([9, 29]))§3245§0.81895334
12§2.4876316§2.429724§Chromosome(steinerPoints=[(0.52412176, 0.32459533), (0.38018438, 0.43205768), (0.7271671, 0.35627455)], includedObstacleCornersIndices=set([29, 12, 9]))§4049§0.84545285
16§2.4655845§2.4270122§Chromosome(steinerPoints=[(0.8039625, 0.78404313), (0.52412176, 0.32459533), (0.7271671, 0.35627455), (0.38018438, 0.43205768), (0.5411662, 0.30738723)], includedObstacleCornersIndices=set([29, 9, 12]))§5148§0.8804497
19§2.454941§2.424568§Chromosome(steinerPoints=[(0.52412176, 0.32459533), (0.8039625, 0.78404313), (0.73356813, 0.36595982), (0.38018438, 0.43205768)], includedObstacleCornersIndices=set([23, 9, 12]))§5969§0.90754443
24§2.4514716§2.4226968§Chromosome(steinerPoints=[(0.38018438, 0.43205768), (0.52412176, 0.32459533), (0.5411662, 0.30738723), (0.8039625, 0.78404313), (0.73356813, 0.36595982)], includedObstacleCornersIndices=set([9, 12, 23]))§7363§0.95806235
27§2.4425004§2.4224534§Chromosome(steinerPoints=[(0.8039625, 0.78404313), (0.73356813, 0.36595982), (0.38018438, 0.43205768), (0.5411662, 0.30738723)], includedObstacleCornersIndices=set([23, 9, 12]))§8191§0.98904806
28§2.4393282§2.4217908§Chromosome(steinerPoints=[(0.8039625, 0.78404313), (0.73356813, 0.36595982), (0.38018438, 0.43205768), (0.5411662, 0.30738723), (0.53017336, 0.30351537)], includedObstacleCornersIndices=set([23, 12]))§8471§0.9998389
29§2.4413195§2.4210074§Chromosome(steinerPoints=[(0.38018438, 0.43205768), (0.5486829, 0.29468673), (0.53225076, 0.28969795), (0.8039625, 0.78404313), (0.73356813, 0.36595982), (0.73073757, 0.35293263)], includedObstacleCornersIndices=set([12, 23]))§8743§1.0105208
40§2.437053§2.420684§Chromosome(steinerPoints=[(0.81773585, 0.8044297), (0.38018438, 0.43205768), (0.53225076, 0.28969795), (0.73356813, 0.36595982), (0.73073757, 0.35293263)], includedObstacleCornersIndices=set([23, 12]))§11725§1.1306309
44§2.4359193§2.4203453§Chromosome(steinerPoints=[(0.38018438, 0.43205768), (0.5486829, 0.29468673), (0.53225076, 0.28969795), (0.73073757, 0.35293263), (0.8284297, 0.7935422), (0.81773585, 0.8044297)], includedObstacleCornersIndices=set([12, 23]))§12834§1.1751138
45§2.4360974§2.4178653§Chromosome(steinerPoints=[(0.8039625, 0.78404313), (0.5486829, 0.29468673), (0.73073757, 0.35293263), (0.38018438, 0.43205768), (0.772652, 0.8034703)], includedObstacleCornersIndices=set([23, 12, 29]))§13119§1.1867936
46§2.4324708§2.417065§Chromosome(steinerPoints=[(0.8039625, 0.78404313), (0.5486829, 0.29468673), (0.73073757, 0.35293263), (0.38018438, 0.43205768), (0.772652, 0.8034703), (0.7915476, 0.8040648)], includedObstacleCornersIndices=set([23, 12, 29]))§13403§1.1978576
48§2.4400563§2.4149702§Chromosome(steinerPoints=[(0.53225076, 0.28969795), (0.38018438, 0.43205768), (0.8039625, 0.78404313), (0.73073757, 0.35293263), (0.7915476, 0.8040648)], includedObstacleCornersIndices=set([12, 23, 29]))§13958§1.2191983
549§2.4285247§2.4149694§Chromosome(steinerPoints=[(0.53225076, 0.28969795), (0.38018438, 0.43205768), (0.73073757, 0.35293263), (0.7915476, 0.8040648)], includedObstacleCornersIndices=set([23, 29, 12]))§152500§6.656865
