generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.7924852§2.4314115§Chromosome(steinerPoints=[(0.5644297, 0.7226435), (0.8672816, 0.66623825)], includedObstacleCornersIndices=set([]))§1039§0.19215253
3§2.5494819§2.4006789§Chromosome(steinerPoints=[(0.5644297, 0.7226435), (0.14995065, 0.33265412), (0.5046899, 0.8362386)], includedObstacleCornersIndices=set([]))§1598§0.20509014
5§2.475903§2.396996§Chromosome(steinerPoints=[(0.8672816, 0.66623825), (0.5644297, 0.7226435), (0.14995065, 0.33265412)], includedObstacleCornersIndices=set([]))§2152§0.21700668
6§2.4563763§2.391375§Chromosome(steinerPoints=[(0.14995065, 0.33265412), (0.8672816, 0.66623825), (0.5644297, 0.7226435), (0.5046899, 0.8362386)], includedObstacleCornersIndices=set([]))§2424§0.22316478
7§2.4441113§2.3893733§Chromosome(steinerPoints=[(0.5644297, 0.7226435), (0.14995065, 0.33265412), (0.5046899, 0.8362386), (0.8672816, 0.66623825), (0.54458016, 0.72617155)], includedObstacleCornersIndices=set([]))§2697§0.22980137
11§2.4119995§2.3885767§Chromosome(steinerPoints=[(0.5644297, 0.7226435), (0.14995065, 0.33265412), (0.5046899, 0.8362386), (0.54458016, 0.72617155), (0.8672816, 0.66623825), (0.49693203, 0.8248326)], includedObstacleCornersIndices=set([]))§3797§0.25832805
512§2.398223§2.3884602§Chromosome(steinerPoints=[(0.14995065, 0.33265412), (0.8672816, 0.66623825), (0.54458016, 0.72617155), (0.49693203, 0.8248326)], includedObstacleCornersIndices=set([]))§142378§3.9747076
