generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0077277§0.6291943§Chromosome(steinerPoints=[(0.29340008, 0.71921235)], includedObstacleCornersIndices=set([]))§675§0.010076247
9§0.7745828§0.62912214§Chromosome(steinerPoints=[(0.30617055, 0.72399634)], includedObstacleCornersIndices=set([]))§2025§0.018169696
31§0.7250479§0.62873983§Chromosome(steinerPoints=[(0.30617055, 0.72399634), (0.1985988, 0.84360784)], includedObstacleCornersIndices=set([]))§5778§0.03953562
43§0.7252215§0.6284609§Chromosome(steinerPoints=[(0.29314825, 0.7206805), (0.18889092, 0.83584213)], includedObstacleCornersIndices=set([]))§7864§0.054564174
128§0.7020509§0.6282979§Chromosome(steinerPoints=[(0.26161444, 0.61256856), (0.29314825, 0.7206805), (0.18889092, 0.83584213), (0.21651578, 0.8111366)], includedObstacleCornersIndices=set([]))§23296§0.19502595
225§0.6946062§0.6281903§Chromosome(steinerPoints=[(0.18889092, 0.83584213), (0.21651578, 0.8111366), (0.26161444, 0.61256856), (0.29314825, 0.7206805), (0.2501378, 0.572884)], includedObstacleCornersIndices=set([]))§42428§0.4371378
244§0.6732897§0.6279807§Chromosome(steinerPoints=[(0.21651578, 0.8111366), (0.26161444, 0.61256856), (0.29314825, 0.7206805), (0.2501378, 0.572884), (0.38566113, 0.7496704), (0.18889092, 0.83584213), (0.41366494, 0.7584089)], includedObstacleCornersIndices=set([]))§46337§0.49115318
255§0.682559§0.6278486§Chromosome(steinerPoints=[(0.38566113, 0.7496704), (0.41366494, 0.7584089), (0.18889092, 0.83584213), (0.21651578, 0.8111366), (0.29314825, 0.7206805), (0.2930658, 0.72509575), (0.26161444, 0.61256856), (0.2501378, 0.572884)], includedObstacleCornersIndices=set([]))§48640§0.5342867
262§0.6717989§0.6277602§Chromosome(steinerPoints=[(0.41366494, 0.7584089), (0.38566113, 0.7496704), (0.18889092, 0.83584213), (0.21651578, 0.8111366), (0.26161444, 0.61256856), (0.29314825, 0.7206805), (0.29639247, 0.7317856)], includedObstacleCornersIndices=set([]))§50103§0.5607614
271§0.6804372§0.6276526§Chromosome(steinerPoints=[(0.2501378, 0.572884), (0.21651578, 0.8111366), (0.18889092, 0.83584213), (0.26161444, 0.61256856), (0.29314825, 0.7206805), (0.38566113, 0.7496704), (0.29639247, 0.7317856), (0.41366494, 0.7584089)], includedObstacleCornersIndices=set([]))§52015§0.59955305
342§0.66263205§0.62746376§Chromosome(steinerPoints=[(0.29314825, 0.7206805), (0.29639247, 0.7317856), (0.18889092, 0.83584213), (0.21651578, 0.8111366), (0.26161444, 0.61256856), (0.2501378, 0.572884), (0.41366494, 0.7584089), (0.27465305, 0.6570894)], includedObstacleCornersIndices=set([]))§67562§0.912464
603§0.65590507§0.62739706§Chromosome(steinerPoints=[(0.26161444, 0.61256856), (0.2501378, 0.572884), (0.29639247, 0.7317856), (0.21651578, 0.8111366), (0.39909688, 0.7564215), (0.41366494, 0.7584089), (0.21332747, 0.8144697)], includedObstacleCornersIndices=set([]))§128018§1.9656186
717§0.6579716§0.62726873§Chromosome(steinerPoints=[(0.41366494, 0.7584089), (0.39909688, 0.7564215), (0.1889477, 0.8378855), (0.26161444, 0.61256856), (0.2501378, 0.572884), (0.29639247, 0.7317856), (0.19845013, 0.8303615)], includedObstacleCornersIndices=set([]))§154428§2.4154253
742§0.65328187§0.62719494§Chromosome(steinerPoints=[(0.39909688, 0.7564215), (0.2501378, 0.572884), (0.19845013, 0.8303615), (0.26161444, 0.61256856), (0.29639247, 0.7317856), (0.41366494, 0.7584089), (0.22451198, 0.8057117)], includedObstacleCornersIndices=set([]))§160247§2.5156686
842§0.65977806§0.627033§Chromosome(steinerPoints=[(0.21851099, 0.81422156), (0.39909688, 0.7564215), (0.41366494, 0.7584089), (0.29639247, 0.7317856), (0.2501378, 0.572884), (0.26161444, 0.61256856)], includedObstacleCornersIndices=set([]))§183492§2.941175
919§0.6529801§0.62692636§Chromosome(steinerPoints=[(0.26161444, 0.61256856), (0.2501378, 0.572884), (0.29639247, 0.7317856), (0.39909688, 0.7564215), (0.41366494, 0.7584089), (0.2323064, 0.812779)], includedObstacleCornersIndices=set([]))§201360§3.2050796
925§0.6591265§0.6268166§Chromosome(steinerPoints=[(0.39909688, 0.7564215), (0.41366494, 0.7584089), (0.26161444, 0.61256856), (0.29639247, 0.7317856), (0.2501378, 0.572884), (0.21863388, 0.8171026)], includedObstacleCornersIndices=set([]))§202759§3.2249806
1426§0.6549173§0.6268166§Chromosome(steinerPoints=[(0.39909688, 0.7564215), (0.41366494, 0.7584089), (0.29639247, 0.7317856), (0.26161444, 0.61256856), (0.2501378, 0.572884), (0.21863388, 0.8171026)], includedObstacleCornersIndices=set([]))§319203§4.599475
