generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§4.8601103§4.0418444§Chromosome(steinerPoints=[(0.88918185, 0.9194845)], includedObstacleCornersIndices=set([8, 9, 19, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 29, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 28, 26, 27]))§668§2.234442
2§4.579242§4.037356§Chromosome(steinerPoints=[(0.6864621, 0.85790765), (0.2969818, 0.36591595), (0.9188509, 0.07928353)], includedObstacleCornersIndices=set([0, 1, 2, 3, 4, 5, 6, 19, 10, 11, 9, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 8, 29]))§838§2.286171
3§4.3945913§3.9442358§Chromosome(steinerPoints=[(0.95236695, 0.7384216), (0.33336288, 0.14271243)], includedObstacleCornersIndices=set([3, 6, 27, 8, 9, 10, 11, 12, 13, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 4, 5, 29, 15, 16, 28]))§1004§2.323578
4§4.27011§3.8479416§Chromosome(steinerPoints=[(0.33336288, 0.14271243)], includedObstacleCornersIndices=set([22, 27, 8, 24, 19, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 28, 13, 29, 15, 16, 17, 18, 20, 21]))§1173§2.358377
5§4.189338§3.8073187§Chromosome(steinerPoints=[(0.61088973, 0.64021266), (0.14126317, 0.35919496)], includedObstacleCornersIndices=set([8, 9, 19, 6, 7, 13, 18, 20, 28, 3, 4, 5, 27, 11, 15, 16, 21, 22, 23, 24, 0, 1, 14, 17, 25, 26]))§1340§2.3911903
6§4.113163§3.6579156§Chromosome(steinerPoints=[(0.66520995, 0.63268983)], includedObstacleCornersIndices=set([0, 1, 2, 19, 4, 5, 10, 11, 29, 15, 16, 17, 21, 22, 28, 26, 27, 8, 18, 20, 23, 24, 6]))§1506§2.4207132
7§4.037195§3.5397432§Chromosome(steinerPoints=[(0.82206964, 0.8844981)], includedObstacleCornersIndices=set([28, 3, 6, 9, 27, 12, 13, 18, 2, 21, 22, 24, 4, 19, 14, 7, 16, 5, 8]))§1676§2.4489694
8§3.9540112§3.441688§Chromosome(steinerPoints=[(0.66520995, 0.63268983), (0.33785036, 0.5059546)], includedObstacleCornersIndices=set([19, 8, 18, 20, 6, 10, 11, 0, 1, 2, 4, 5, 15, 16, 25, 26, 28, 3, 21]))§1844§2.47557
9§3.8700404§3.2565665§Chromosome(steinerPoints=[(0.9188509, 0.07928353)], includedObstacleCornersIndices=set([19, 9, 8, 6, 18, 5, 28, 3, 27, 13, 2, 21, 22, 24, 4, 14, 16]))§2013§2.5011117
10§3.7888844§3.2503574§Chromosome(steinerPoints=[(0.7876052, 0.59095645), (0.18600716, 0.73247564)], includedObstacleCornersIndices=set([26, 28, 15, 27, 5, 0, 1, 3, 4, 19, 21, 23, 24, 20, 6, 7, 8, 9, 13, 18]))§2183§2.5251489
11§3.7002957§3.181585§Chromosome(steinerPoints=[(0.66520995, 0.63268983)], includedObstacleCornersIndices=set([26, 19, 8, 18, 15, 2, 3, 4, 5, 10, 16, 21, 22, 23, 24]))§2349§2.5464587
12§3.6108258§2.9900343§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 3, 4, 21, 23, 24, 8, 7, 9, 19, 6, 13, 18, 20, 27, 28, 29, 2]))§2519§2.567785
13§3.525313§2.7507474§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([9, 20, 6, 8, 19, 5, 3, 4, 21, 23, 24, 27, 28, 29, 2]))§2689§2.5873883
15§3.3499053§2.6691263§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([26, 2, 20, 6, 8, 19, 5, 3, 4, 21, 29, 24, 28]))§3030§2.6233063
17§3.1916182§2.6511707§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 20, 6, 8, 19, 5, 26, 4, 21, 29, 24, 28]))§3368§2.654109
18§3.125417§2.4723935§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([18, 8, 9, 19, 20, 22, 21, 5, 4]))§3538§2.6684499
19§3.0547183§2.4399338§Chromosome(steinerPoints=[(0.18600716, 0.73247564)], includedObstacleCornersIndices=set([27, 28, 5, 9, 4, 26, 20, 8, 7]))§3712§2.682733
20§2.9841268§2.2523913§Chromosome(steinerPoints=[(0.18600716, 0.73247564)], includedObstacleCornersIndices=set([5, 9, 4, 20, 8, 7]))§3881§2.6956997
23§2.7982223§2.2100806§Chromosome(steinerPoints=[(0.18600716, 0.73247564)], includedObstacleCornersIndices=set([20, 8]))§4390§2.731496
28§2.515854§2.2030203§Chromosome(steinerPoints=[(0.18600716, 0.73247564)], includedObstacleCornersIndices=set([8, 19, 5, 20]))§5255§2.777619
29§2.4778564§2.1602893§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([20, 8]))§5428§2.7852693
32§2.3745716§2.1592822§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([20, 8, 19]))§5944§2.8054738
33§2.3417156§2.1523254§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 3, 20, 8, 19]))§6118§2.8122778
35§2.305942§2.1394513§Chromosome(steinerPoints=[(0.40706193, 0.8323237)], includedObstacleCornersIndices=set([8, 19, 5, 3, 20]))§6474§2.82445
40§2.2470496§2.1289554§Chromosome(steinerPoints=[(0.7801391, 0.6373547), (0.8905859, 0.7727671)], includedObstacleCornersIndices=set([3, 20, 8]))§7349§2.851948
44§2.219039§2.1283343§Chromosome(steinerPoints=[(0.40706193, 0.8323237), (0.88939416, 0.77288175)], includedObstacleCornersIndices=set([19, 20, 3, 8]))§8048§2.8719685
47§2.1910963§2.1244538§Chromosome(steinerPoints=[(0.88939416, 0.77288175), (0.756948, 0.6144535)], includedObstacleCornersIndices=set([8, 19, 20, 3]))§8574§2.8874714
51§2.1970634§2.121873§Chromosome(steinerPoints=[(0.88939416, 0.77288175), (0.756948, 0.6144535), (0.40840498, 0.8496082)], includedObstacleCornersIndices=set([8, 19, 20, 3]))§9280§2.9077978
552§2.1599658§2.1217196§Chromosome(steinerPoints=[(0.8901363, 0.7729369), (0.7583925, 0.6164075), (0.40840498, 0.8496082)], includedObstacleCornersIndices=set([8, 3]))§115980§6.002319
