function evaluations§best§chromosome§runtime in seconds
2§40000000000§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 19]))§0.001757517
3§30000000000§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 19, 4, 6]))§0.002468493
17§20000000000§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 12, 6, 23, 10, 25, 11, 2, 22]))§0.006501292
26§10000000000§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 12, 6, 23, 24, 25, 11, 2, 22, 13, 16, 17]))§0.008957009
40§3.9131594§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 12, 6, 23, 21, 25, 11, 15, 4, 16, 26, 0, 19, 20]))§0.011364117
44§3.8169575§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 12, 6, 23, 20, 25, 11, 15, 4, 16, 26, 0, 19]))§0.012108676
52§3.797274§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 12, 6, 23, 20, 25, 11, 15, 4, 16, 26, 0, 19, 21, 18]))§0.013289084
53§3.6385605§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 12, 6, 23, 20, 25, 11, 15, 18, 16, 26, 0, 19, 21, 13]))§0.013535489
99§3.5046833§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 10, 6, 5, 20, 24, 11, 15, 22, 27, 17, 0, 25, 12, 13, 23]))§0.020587478
111§3.3943136§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 10, 6, 23, 20, 24, 11, 15, 22, 27, 17, 0, 25, 12, 13, 18]))§0.021973854
120§3.3321478§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 9, 6, 23, 7, 24, 11, 15, 22, 27, 17, 0, 25, 12, 13, 18]))§0.023180395
138§3.3228147§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 6, 23, 7, 2, 11, 15, 22, 27, 17, 0, 25, 12, 13, 18]))§0.025482288
141§3.3054888§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 6, 23, 7, 2, 11, 15, 22, 27, 17, 0, 25, 12, 13, 18, 24]))§0.025982538
155§3.264199§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 3, 8, 7, 2, 11, 15, 22, 27, 17, 0, 25, 12, 13, 18]))§0.027724113
164§3.240248§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 3, 8, 7, 2, 11, 15, 22, 27, 17, 0, 25, 12, 13, 18, 23]))§0.02888538
173§3.2365408§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 3, 8, 7, 2, 11, 15, 22, 27, 17, 0, 23, 12, 13, 18]))§0.030212672
188§3.2179897§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 18, 8, 7, 2, 11, 15, 13, 27, 17, 0, 23, 12, 14, 22]))§0.032131832
193§3.1978953§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 18, 8, 22, 2, 11, 15, 13, 27, 17, 0, 23, 12, 14]))§0.032800887
220§3.1928267§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 18, 8, 12, 2, 11, 7, 13, 27, 17, 0, 23, 24, 4, 20]))§0.03597434
235§3.1679342§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 18, 8, 12, 2, 24, 7, 13, 27, 17, 0, 23, 22, 4, 20, 19, 10, 14]))§0.038190138
240§3.1346478§Chromosome(steinerPoints=[(0.3091839, 0.49119484)], includedObstacleCornersIndices=set([1, 9, 18, 8, 12, 2, 24, 7, 13, 27, 17, 0, 23, 22, 4, 20, 14, 10]))§0.0390048
271§3.1142948§Chromosome(steinerPoints=[(0.22997707, 0.55532765)], includedObstacleCornersIndices=set([1, 9, 18, 8, 12, 2, 24, 7, 13, 27, 17, 0, 26, 14, 22, 20]))§0.043378744
277§3.0920136§Chromosome(steinerPoints=[(0.22997707, 0.55532765)], includedObstacleCornersIndices=set([1, 9, 18, 8, 20, 2, 24, 7, 13, 27, 17, 0, 26, 14, 22]))§0.044221744
280§3.0222437§Chromosome(steinerPoints=[(0.22997707, 0.55532765)], includedObstacleCornersIndices=set([1, 9, 18, 8, 20, 2, 24, 7, 13, 27, 17, 0, 26, 14]))§0.044701938
281§3.0021493§Chromosome(steinerPoints=[(0.22997707, 0.55532765)], includedObstacleCornersIndices=set([1, 9, 18, 8, 20, 2, 24, 14, 13, 27, 17, 0, 26]))§0.044893667
285§2.90855§Chromosome(steinerPoints=[(0.22997707, 0.55532765)], includedObstacleCornersIndices=set([1, 9, 18, 8, 20, 2, 24, 14, 13, 27, 17, 0]))§0.045365825
3303§2.8962498§Chromosome(steinerPoints=[(0.5566265, 0.503422), (0.89216286, 0.78545964), (0.30958933, 0.5802213), (0.8421238, 0.58721846), (0.5176535, 0.47735146), (0.33841684, 0.105044395)], includedObstacleCornersIndices=set([25, 4, 18, 17, 0, 14, 20, 2, 1, 24, 3, 9]))§0.58962196
3311§2.8916874§Chromosome(steinerPoints=[(0.33841684, 0.105044395), (0.89216286, 0.78545964), (0.30958933, 0.5802213), (0.8421238, 0.58721846), (0.5176535, 0.47735146)], includedObstacleCornersIndices=set([25, 4, 18, 17, 0, 14, 20, 2, 1, 24, 3, 9]))§0.5910366
3375§2.8853528§Chromosome(steinerPoints=[(0.33841684, 0.105044395), (0.89216286, 0.78545964), (0.30958933, 0.5802213), (0.8421238, 0.58721846), (0.5176535, 0.47735146)], includedObstacleCornersIndices=set([3, 9, 18, 17, 0, 14, 20, 2, 1, 24]))§0.5999375
3953§2.8727145§Chromosome(steinerPoints=[(0.6835958, 0.42368543), (0.89216286, 0.78545964), (0.2011423, 0.1314002), (0.4136874, 0.42106354), (0.4110493, 0.14923291), (0.3820243, 0.5185828), (0.10609982, 0.17452213), (0.39202818, 0.16393635), (0.44904417, 0.12040938)], includedObstacleCornersIndices=set([4, 13, 18, 17, 0, 14, 1, 2, 20]))§0.69940025
6817§2.8640084§Chromosome(steinerPoints=[(0.8684337, 0.7506177), (0.36444056, 0.6088405), (0.5134575, 0.09222421), (0.5066639, 0.4495515), (0.86253667, 0.76035225), (0.59916323, 0.47786975), (0.46515912, 0.47565448), (0.39991343, 0.1755922), (0.11037332, 0.22523597), (0.8418054, 0.17547786)], includedObstacleCornersIndices=set([13, 1, 18, 9, 20, 14, 24, 0, 17, 3, 4, 2]))§1.3373933
6819§2.8576658§Chromosome(steinerPoints=[(0.8684337, 0.7506177), (0.36444056, 0.6088405), (0.5134575, 0.09222421), (0.5066639, 0.4495515), (0.86253667, 0.76035225), (0.59916323, 0.47786975), (0.46515912, 0.47565448), (0.39991343, 0.1755922), (0.11037332, 0.22523597), (0.8418054, 0.17547786)], includedObstacleCornersIndices=set([13, 1, 18, 2, 20, 14, 24, 0, 4, 3]))§1.3378538
6896§2.8560665§Chromosome(steinerPoints=[(0.8684337, 0.7506177), (0.36444056, 0.6088405), (0.5134575, 0.09222421), (0.5066639, 0.4495515), (0.86253667, 0.76035225), (0.59916323, 0.47786975), (0.46515912, 0.47565448), (0.39991343, 0.1755922), (0.11037332, 0.22523597), (0.8418054, 0.17547786), (0.09722191, 0.17433915)], includedObstacleCornersIndices=set([13, 1, 18, 2, 20, 14, 24, 0, 9, 3]))§1.3538066
6933§2.8540363§Chromosome(steinerPoints=[(0.8684337, 0.7506177), (0.36444056, 0.6088405), (0.5134575, 0.09222421), (0.5066639, 0.4495515), (0.09722191, 0.17433915), (0.59916323, 0.47786975), (0.46515912, 0.47565448), (0.39991343, 0.1755922), (0.11037332, 0.22523597), (0.8418054, 0.17547786)], includedObstacleCornersIndices=set([13, 1, 18, 2, 20, 14, 24, 0, 9, 3]))§1.3612931
8603§2.8516915§Chromosome(steinerPoints=[(0.89216286, 0.78545964), (0.7061035, 0.30540228), (0.30591914, 0.12274665), (0.105903104, 0.20648773), (0.64857775, 0.49151242), (0.43787324, 0.48153788), (0.17218527, 0.64580446), (0.36328763, 0.60662097), (0.09742967, 0.17438877), (0.17539436, 0.22598803), (0.40801653, 0.42809996)], includedObstacleCornersIndices=set([13, 1, 18, 2, 20, 14, 0, 9, 24]))§1.7255657
8610§2.8472226§Chromosome(steinerPoints=[(0.89216286, 0.78545964), (0.40801653, 0.42809996), (0.30591914, 0.12274665), (0.105903104, 0.20648773), (0.64857775, 0.49151242), (0.43787324, 0.48153788), (0.17218527, 0.64580446), (0.36328763, 0.60662097), (0.09742967, 0.17438877), (0.17539436, 0.22598803)], includedObstacleCornersIndices=set([13, 1, 18, 2, 20, 14, 0, 9, 24]))§1.7267909
9175§2.8359683§Chromosome(steinerPoints=[(0.89216286, 0.78545964), (0.45242214, 0.46775594), (0.40320098, 0.58809054), (0.105903104, 0.20648773), (0.3876481, 0.13640925)], includedObstacleCornersIndices=set([13, 1, 18, 2, 20, 14, 0, 24, 4]))§1.8266592
9245§2.8295274§Chromosome(steinerPoints=[(0.89216286, 0.78545964), (0.45242214, 0.46775594), (0.41044825, 0.15014352), (0.105903104, 0.20648773), (0.3876481, 0.13640925)], includedObstacleCornersIndices=set([13, 1, 18, 2, 20, 14, 0, 24, 4]))§1.8361151
14680§2.8157074§Chromosome(steinerPoints=[(0.37604842, 0.62463766), (0.110333055, 0.20256457), (0.9046091, 0.7868292), (0.4191178, 0.2022624), (0.89216286, 0.78545964), (0.51209784, 0.09480302), (0.56936455, 0.5954353)], includedObstacleCornersIndices=set([6, 5, 18, 11, 20, 14, 24, 9, 25]))§2.856869
14736§2.810663§Chromosome(steinerPoints=[(0.37604842, 0.62463766), (0.110333055, 0.20256457), (0.9046091, 0.7868292), (0.4191178, 0.2022624), (0.89216286, 0.78545964), (0.51209784, 0.09480302), (0.56936455, 0.5954353), (0.41121697, 0.6538602)], includedObstacleCornersIndices=set([6, 5, 18, 9, 20, 14, 24, 17, 25]))§2.8646286
14766§2.8102615§Chromosome(steinerPoints=[(0.37604842, 0.62463766), (0.110333055, 0.20256457), (0.9046091, 0.7868292), (0.4191178, 0.2022624), (0.89216286, 0.78545964), (0.41121697, 0.6538602), (0.56936455, 0.5954353)], includedObstacleCornersIndices=set([6, 5, 18, 9, 20, 14, 24, 17, 25]))§2.8683615
14770§2.8014944§Chromosome(steinerPoints=[(0.37604842, 0.62463766), (0.56936455, 0.5954353), (0.9046091, 0.7868292), (0.4191178, 0.2022624), (0.89216286, 0.78545964), (0.41121697, 0.6538602)], includedObstacleCornersIndices=set([6, 5, 18, 9, 20, 14, 24, 17, 25]))§2.869134
17521§2.7972417§Chromosome(steinerPoints=[(0.5240892, 0.6421614), (0.41550136, 0.66448164), (0.89216286, 0.78545964), (0.5134668, 0.6452103), (0.53105426, 0.6141956), (0.39854982, 0.17335348)], includedObstacleCornersIndices=set([6, 14, 18, 10, 17, 20, 24, 5]))§3.355038
18404§2.7787735§Chromosome(steinerPoints=[(0.6984298, 0.28438374), (0.39854982, 0.17335348), (0.89216286, 0.78545964), (0.519106, 0.63201505), (0.41528562, 0.66402763), (0.2802334, 0.120281756), (0.10609982, 0.17452213)], includedObstacleCornersIndices=set([6, 14, 18, 5, 17, 20, 24, 10]))§3.4955046
27186§2.7755527§Chromosome(steinerPoints=[(0.40121716, 0.7574102), (0.46152574, 0.46680054), (0.89216286, 0.78545964), (0.10609982, 0.17452213), (0.60055983, 0.46808454), (0.39991343, 0.17559218)], includedObstacleCornersIndices=set([24, 17, 18, 5, 14, 20, 25, 6]))§4.9186983
27213§2.771133§Chromosome(steinerPoints=[(0.40121716, 0.7574102), (0.46152574, 0.46680054), (0.89216286, 0.78545964), (0.10609982, 0.17452213), (0.60055983, 0.46808454), (0.39991343, 0.17559218)], includedObstacleCornersIndices=set([24, 17, 18, 5, 14, 20, 13, 6]))§4.9222693
27587§2.7693317§Chromosome(steinerPoints=[(0.5176535, 0.47735146), (0.4111182, 0.2818751), (0.89216286, 0.78545964), (0.10609982, 0.17452213), (0.42081556, 0.18163939), (0.39991343, 0.17559218)], includedObstacleCornersIndices=set([24, 17, 18, 5, 14, 20, 13, 6, 9]))§4.9836507
28180§2.7655942§Chromosome(steinerPoints=[(0.1766518, 0.231609), (0.39991343, 0.17559218), (0.89216286, 0.78545964), (0.10609982, 0.17452213), (0.6559654, 0.48572278)], includedObstacleCornersIndices=set([6, 17, 18, 5, 14, 20, 25, 13]))§5.05634
28191§2.7608924§Chromosome(steinerPoints=[(0.6559654, 0.48572278), (0.39991343, 0.17559218), (0.89216286, 0.78545964), (0.10609982, 0.17452213)], includedObstacleCornersIndices=set([6, 17, 18, 5, 14, 20, 25, 13]))§5.0579395
28202§2.7597098§Chromosome(steinerPoints=[(0.6559654, 0.48572278), (0.39991343, 0.17559218), (0.89216286, 0.78545964), (0.10609982, 0.17452213), (0.48813877, 0.43143964)], includedObstacleCornersIndices=set([6, 17, 18, 5, 14, 20, 25, 13]))§5.0596294
28205§2.7571425§Chromosome(steinerPoints=[(0.6559654, 0.48572278), (0.39991343, 0.17559218), (0.89216286, 0.78545964), (0.10609982, 0.17452213), (0.48813877, 0.43143964)], includedObstacleCornersIndices=set([6, 17, 18, 5, 14, 20, 13]))§5.060012
28595§2.752421§Chromosome(steinerPoints=[(0.6559654, 0.48572278), (0.39991343, 0.17559218), (0.47623602, 0.48448423), (0.10609982, 0.17452213), (0.45852083, 0.44131714), (0.44639447, 0.4232703), (0.8765172, 0.80200213)], includedObstacleCornersIndices=set([6, 17, 18, 5, 14, 20, 13]))§5.1148705
28709§2.7465081§Chromosome(steinerPoints=[(0.6559654, 0.48572278), (0.39991343, 0.17559218), (0.47623602, 0.48448423), (0.10609982, 0.17452213), (0.45852083, 0.44131714), (0.44639447, 0.4232703), (0.8765172, 0.80200213), (0.88752747, 0.78253555)], includedObstacleCornersIndices=set([6, 17, 18, 5, 14, 20, 13, 9]))§5.1309457
28716§2.7459943§Chromosome(steinerPoints=[(0.6559654, 0.48572278), (0.39991343, 0.17559218), (0.47623602, 0.48448423), (0.10609982, 0.17452213), (0.45852083, 0.44131714), (0.44639447, 0.4232703), (0.88752747, 0.78253555)], includedObstacleCornersIndices=set([6, 17, 18, 5, 14, 20, 13, 9]))§5.132049
100481§2.745658§Chromosome(steinerPoints=[(0.37515756, 0.6226962), (0.6559654, 0.48572278), (0.46346113, 0.42537493), (0.10609982, 0.17452213), (0.39991343, 0.17559218), (0.89216286, 0.78545964), (0.51209784, 0.09480302), (0.48628134, 0.48377395)], includedObstacleCornersIndices=set([20, 6, 18, 5, 14, 17, 13]))§15.900646
100540§2.7452917§Chromosome(steinerPoints=[(0.37515756, 0.6226962), (0.6559654, 0.48572278), (0.48628134, 0.48377395), (0.10609982, 0.17452213), (0.39991343, 0.17559218), (0.89216286, 0.78545964)], includedObstacleCornersIndices=set([20, 6, 18, 5, 14, 17, 13, 9]))§15.908653
119032§2.7446144§Chromosome(steinerPoints=[(0.3988279, 0.17888865), (0.10609982, 0.17452213), (0.89216286, 0.78545964), (0.6559654, 0.48572278), (0.4747944, 0.48495144)], includedObstacleCornersIndices=set([5, 14, 6, 18, 20, 17, 13]))§18.180197
157981§2.744216§Chromosome(steinerPoints=[(0.48559272, 0.4740472), (0.39991343, 0.17559218), (0.10609982, 0.17452213), (0.89216286, 0.78545964), (0.66185665, 0.4870093)], includedObstacleCornersIndices=set([5, 14, 6, 18, 20, 17, 9, 13]))§23.269756
297173§2.744216§Chromosome(steinerPoints=[(0.48559272, 0.4740472), (0.39991343, 0.17559218), (0.10609982, 0.17452213), (0.89216286, 0.78545964), (0.66185665, 0.4870093)], includedObstacleCornersIndices=set([5, 14, 6, 18, 20, 17, 9, 13]))§41.55997
