function evaluations§best§chromosome§runtime in seconds
2§5.729481§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([22]))§0.023696737
12305§5.7268224§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.5038036, 0.3052796), (0.12556171, 0.7919167), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497), (0.3432654, 0.8223864), (0.41147643, 0.9231692)], includedObstacleCornersIndices=set([3, 6, 2]))§27.745981
12314§5.71905§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.5038036, 0.3052796), (0.12556171, 0.7919167), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497), (0.41147643, 0.9231692)], includedObstacleCornersIndices=set([3, 6, 2]))§27.757475
12319§5.6956725§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.5038036, 0.3052796), (0.12556171, 0.7919167), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497), (0.41147643, 0.9231692)], includedObstacleCornersIndices=set([3, 6]))§27.76401
12335§5.6950717§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.5038036, 0.3052796), (0.12556171, 0.7919167), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497), (0.41147643, 0.9231692), (0.6120521, 0.5197351)], includedObstacleCornersIndices=set([6]))§27.78293
12389§5.692989§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497)], includedObstacleCornersIndices=set([]))§27.849043
12561§5.6903224§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497)], includedObstacleCornersIndices=set([18, 24]))§28.050827
12588§5.6817775§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497), (0.97144437, 0.7908448)], includedObstacleCornersIndices=set([18, 24]))§28.082865
12711§5.6803412§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497), (0.97144437, 0.7908448), (0.7854103, 0.8784352)], includedObstacleCornersIndices=set([24]))§28.237139
12717§5.67131§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056)], includedObstacleCornersIndices=set([24]))§28.24481
12731§5.6634107§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.48324516, 0.42571497), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.8888792, 0.8889981)], includedObstacleCornersIndices=set([24]))§28.264196
12849§5.660811§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825)], includedObstacleCornersIndices=set([24]))§28.413338
12910§5.6558633§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492)], includedObstacleCornersIndices=set([24]))§28.490067
13244§5.6532745§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963)], includedObstacleCornersIndices=set([24]))§28.940626
13565§5.64954§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108)], includedObstacleCornersIndices=set([24]))§29.420645
13904§5.639103§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.91228175, 0.7067414), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.89444274, 0.6771216)], includedObstacleCornersIndices=set([24]))§29.936665
13974§5.638233§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.7969084, 0.6720049)], includedObstacleCornersIndices=set([24]))§30.045301
14285§5.6375933§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492)], includedObstacleCornersIndices=set([24]))§30.5308
14581§5.6358585§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736)], includedObstacleCornersIndices=set([24]))§31.011164
15289§5.6304846§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.50482523, 0.11097842)], includedObstacleCornersIndices=set([24]))§32.151836
15437§5.6288805§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.6120521, 0.5197351), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.50482523, 0.11097842), (0.17776603, 0.8591499)], includedObstacleCornersIndices=set([24]))§32.40149
21526§5.627264§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.50482523, 0.11097842), (0.8878009, 0.34877548)], includedObstacleCornersIndices=set([24]))§43.387325
22728§5.6252747§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.7345979, 0.5434571), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.50482523, 0.11097842), (0.8878009, 0.34877548), (0.5963567, 0.5337361)], includedObstacleCornersIndices=set([24]))§45.51937
23397§5.6246214§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.5963567, 0.5337361), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.50482523, 0.11097842), (0.8878009, 0.34877548), (0.3637468, 0.82840043), (0.73561686, 0.5435935)], includedObstacleCornersIndices=set([24]))§46.71035
55462§5.623475§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.5963567, 0.5337361), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5055874, 0.47420505), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.73561686, 0.5435935), (0.8878009, 0.34877548), (0.45799756, 0.0797655), (0.51342547, 0.4949349)], includedObstacleCornersIndices=set([24]))§104.47052
55498§5.6205626§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.5963567, 0.5337361), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.51342547, 0.4949349), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.73561686, 0.5435935), (0.8878009, 0.34877548), (0.45799756, 0.0797655)], includedObstacleCornersIndices=set([]))§104.532295
55612§5.619776§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.5963567, 0.5337361), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.51342547, 0.4949349), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.73561686, 0.5435935), (0.8878009, 0.34877548), (0.45799756, 0.0797655), (0.5871939, 0.5388627)], includedObstacleCornersIndices=set([]))§104.71903
55919§5.619013§Chromosome(steinerPoints=[(0.8204224, 0.40827334), (0.5871939, 0.5388627), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.51342547, 0.4949349), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.73561686, 0.5435935), (0.8878009, 0.34877548), (0.45799756, 0.0797655), (0.5143541, 0.5051767)], includedObstacleCornersIndices=set([]))§105.24752
101534§5.6123266§Chromosome(steinerPoints=[(0.45799756, 0.0797655), (0.5871939, 0.5388627), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5143541, 0.5051767), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.73561686, 0.5435935), (0.8878009, 0.34877548), (0.7687403, 0.5003184), (0.5465822, 0.08902937)], includedObstacleCornersIndices=set([]))§182.59343
172847§5.6109505§Chromosome(steinerPoints=[(0.45799756, 0.0797655), (0.5871939, 0.5388627), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5143541, 0.5051767), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.5465822, 0.08902937), (0.8878009, 0.34877548), (0.8204224, 0.40827334), (0.73659354, 0.5161161)], includedObstacleCornersIndices=set([]))§304.32205
172939§5.6079683§Chromosome(steinerPoints=[(0.45799756, 0.0797655), (0.5871939, 0.5388627), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.66517365, 0.49629825), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5143541, 0.5051767), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.5465822, 0.08902937), (0.8878009, 0.34877548), (0.8204224, 0.40827334), (0.73659354, 0.5161161), (0.72682434, 0.523304)], includedObstacleCornersIndices=set([]))§304.4794
198285§5.6072874§Chromosome(steinerPoints=[(0.45799756, 0.0797655), (0.5871939, 0.5388627), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.72682434, 0.523304), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5143541, 0.5051767), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.5465822, 0.08902937), (0.8878009, 0.34877548), (0.8204224, 0.40827334), (0.7285195, 0.512889)], includedObstacleCornersIndices=set([]))§347.5575
198305§5.606682§Chromosome(steinerPoints=[(0.45799756, 0.0797655), (0.5871939, 0.5388627), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.7854103, 0.8784352), (0.4630623, 0.39503056), (0.7285195, 0.512889), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5143541, 0.5051767), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.5465822, 0.08902937), (0.8878009, 0.34877548), (0.8204224, 0.40827334), (0.6675302, 0.48598233)], includedObstacleCornersIndices=set([]))§347.59235
259237§5.604459§Chromosome(steinerPoints=[(0.45799756, 0.0797655), (0.5871939, 0.5388627), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.6675302, 0.48598233), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.80814797, 0.888926), (0.4630623, 0.39503056), (0.7285195, 0.512889), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5143541, 0.5051767), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.5465822, 0.08902937), (0.8878009, 0.34877548), (0.8204224, 0.40827334)], includedObstacleCornersIndices=set([]))§453.1503
398429§5.604459§Chromosome(steinerPoints=[(0.45799756, 0.0797655), (0.5871939, 0.5388627), (0.90133363, 0.39165208), (0.89444274, 0.6771216), (0.41147643, 0.9231692), (0.17776603, 0.8591499), (0.22469641, 0.09377608), (0.25805888, 0.2148337), (0.6675302, 0.48598233), (0.8888792, 0.8889981), (0.97144437, 0.7908448), (0.80814797, 0.888926), (0.4630623, 0.39503056), (0.7285195, 0.512889), (0.5207851, 0.8262492), (0.24712814, 0.2461085), (0.10958987, 0.7628963), (0.5143541, 0.5051767), (0.8859176, 0.0945108), (0.7969084, 0.6720049), (0.36256534, 0.9012492), (0.40373176, 0.58315736), (0.5465822, 0.08902937), (0.8878009, 0.34877548), (0.8204224, 0.40827334)], includedObstacleCornersIndices=set([]))§668.5279
