function evaluations§best§chromosome§runtime in seconds
2§5.919132§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([13, 25]))§0.021832911
11815§5.9115057§Chromosome(steinerPoints=[(0.9464294, 0.50581324), (0.8777901, 0.98508066), (0.61054635, 0.6244607), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.61421746, 0.59934664), (0.96531236, 0.83480406), (0.27577847, 0.5900914), (0.34915414, 0.9380398)], includedObstacleCornersIndices=set([5, 17, 14, 11, 24, 13]))§14.744697
11823§5.9083033§Chromosome(steinerPoints=[(0.9464294, 0.50581324), (0.8777901, 0.98508066), (0.61054635, 0.6244607), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.61421746, 0.59934664), (0.96531236, 0.83480406), (0.27577847, 0.5900914), (0.34915414, 0.9380398), (0.3805124, 0.6315936)], includedObstacleCornersIndices=set([5, 17, 14, 11, 24, 13]))§14.75456
11826§5.899252§Chromosome(steinerPoints=[(0.9464294, 0.50581324), (0.8777901, 0.98508066), (0.61054635, 0.6244607), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.61421746, 0.59934664), (0.96531236, 0.83480406), (0.27577847, 0.5900914), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.82446915, 0.52980167)], includedObstacleCornersIndices=set([5, 17, 14, 11, 24, 13]))§14.758322
11955§5.8798246§Chromosome(steinerPoints=[(0.12672722, 0.638988), (0.8777901, 0.98508066), (0.61054635, 0.6244607), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.61421746, 0.59934664), (0.96531236, 0.83480406), (0.8431655, 0.43254334), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.85847425, 0.30252373), (0.94408464, 0.108491994), (0.7204298, 0.12077854)], includedObstacleCornersIndices=set([5, 3, 14, 16, 24, 8]))§14.933977
11969§5.8684945§Chromosome(steinerPoints=[(0.12672722, 0.638988), (0.8777901, 0.98508066), (0.61054635, 0.6244607), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.8431655, 0.43254334), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.85847425, 0.30252373), (0.94408464, 0.108491994), (0.3388723, 0.9570745)], includedObstacleCornersIndices=set([5, 3, 14, 16, 24, 8, 11]))§14.953891
11974§5.8677344§Chromosome(steinerPoints=[(0.12672722, 0.638988), (0.8777901, 0.98508066), (0.61054635, 0.6244607), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.8431655, 0.43254334), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.85847425, 0.30252373), (0.94408464, 0.108491994), (0.3388723, 0.9570745), (0.06429282, 0.05135382)], includedObstacleCornersIndices=set([11, 3, 14, 16, 24, 8]))§14.960275
12075§5.8564267§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.8777901, 0.98508066), (0.0463529, 0.6147509), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.85847425, 0.30252373), (0.94408464, 0.108491994)], includedObstacleCornersIndices=set([22, 9, 14, 15]))§15.082168
12117§5.853393§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.8777901, 0.98508066), (0.0463529, 0.6147509), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.85847425, 0.30252373), (0.94408464, 0.108491994), (0.8719381, 0.9690364)], includedObstacleCornersIndices=set([22, 9, 14, 15]))§15.13152
12121§5.850902§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.8777901, 0.98508066), (0.0463529, 0.6147509), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.85847425, 0.30252373), (0.94408464, 0.108491994), (0.8719381, 0.9690364)], includedObstacleCornersIndices=set([22, 15, 14]))§15.1361475
12163§5.848279§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.8777901, 0.98508066), (0.0463529, 0.6147509), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.94408464, 0.108491994)], includedObstacleCornersIndices=set([22, 15, 14]))§15.184308
12170§5.845997§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.8777901, 0.98508066), (0.0463529, 0.6147509), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.94408464, 0.108491994), (0.5004937, 0.759268)], includedObstacleCornersIndices=set([22, 15, 14]))§15.193038
12175§5.8386207§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.8777901, 0.98508066), (0.0463529, 0.6147509), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.94408464, 0.108491994), (0.5004937, 0.759268)], includedObstacleCornersIndices=set([22, 15, 14, 13]))§15.198725
12203§5.8348002§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.0463529, 0.6147509), (0.3453884, 0.56614935), (0.5150357, 0.75414646), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.94408464, 0.108491994), (0.53269655, 0.74941844)], includedObstacleCornersIndices=set([13, 15, 14]))§15.230266
12276§5.817164§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.8719381, 0.9690364)], includedObstacleCornersIndices=set([13, 14]))§15.310915
12322§5.8018827§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.34915414, 0.9380398), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.3602659, 0.8935206)], includedObstacleCornersIndices=set([13, 14]))§15.359284
12502§5.795272§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007)], includedObstacleCornersIndices=set([13, 14]))§15.542973
12535§5.7946525§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577)], includedObstacleCornersIndices=set([13, 14]))§15.582198
12549§5.791904§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355)], includedObstacleCornersIndices=set([13, 14]))§15.600537
12982§5.790683§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355), (0.16218463, 0.6284761), (0.6950117, 0.2500364)], includedObstacleCornersIndices=set([14]))§16.109123
13078§5.7853904§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273)], includedObstacleCornersIndices=set([14]))§16.225565
13260§5.7802396§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904)], includedObstacleCornersIndices=set([14]))§16.457731
13403§5.7746754§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416)], includedObstacleCornersIndices=set([14]))§16.643314
13730§5.7739873§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494)], includedObstacleCornersIndices=set([14]))§17.096405
13746§5.769398§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093)], includedObstacleCornersIndices=set([14]))§17.122059
13831§5.7651825§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557)], includedObstacleCornersIndices=set([14]))§17.25554
13931§5.7628894§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.014261192, 0.40950146)], includedObstacleCornersIndices=set([14]))§17.405172
13991§5.7615776§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.82446915, 0.52980167), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.745214, 0.20741355), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.83524626, 0.53092134)], includedObstacleCornersIndices=set([14]))§17.498493
14602§5.74321§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.17384474, 0.15078577), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.014261192, 0.40950146), (0.81176615, 0.19701181)], includedObstacleCornersIndices=set([14]))§18.486712
14720§5.741815§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.81176615, 0.19701181), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.014261192, 0.40950146)], includedObstacleCornersIndices=set([14, 9]))§18.671356
14792§5.7394915§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.81176615, 0.19701181), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.014261192, 0.40950146)], includedObstacleCornersIndices=set([14, 9, 8, 11, 13]))§18.787851
