function evaluations§best§chromosome§runtime in seconds
14821§5.7191916§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557)], includedObstacleCornersIndices=set([14, 9, 8]))§18.832813
14992§5.7143393§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.94408464, 0.108491994), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9741565, 0.8798122)], includedObstacleCornersIndices=set([14, 9, 8]))§19.112476
15015§5.7130933§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9010559, 0.047669217)], includedObstacleCornersIndices=set([14, 9, 8]))§19.150805
15220§5.7110977§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9010559, 0.047669217), (0.9532253, 0.10661039)], includedObstacleCornersIndices=set([14, 9, 8]))§19.475725
15560§5.7101827§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9010559, 0.047669217), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322)], includedObstacleCornersIndices=set([14, 9, 8]))§20.063234
16061§5.7042823§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9010559, 0.047669217), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.92331487, 0.048730772)], includedObstacleCornersIndices=set([14, 9, 8]))§20.944355
16158§5.7027683§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.92331487, 0.048730772), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322)], includedObstacleCornersIndices=set([14, 9, 8]))§21.118685
16582§5.7006483§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.92331487, 0.048730772), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.9182006, 0.06251337)], includedObstacleCornersIndices=set([14, 9, 8]))§21.895416
17055§5.6963577§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.46226835, 0.7207494), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.477725, 0.86347085)], includedObstacleCornersIndices=set([14, 9, 8]))§22.716528
17449§5.695225§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.51115286, 0.6160983)], includedObstacleCornersIndices=set([14, 9, 8]))§23.42773
17603§5.6939945§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.51115286, 0.6160983), (0.55794835, 0.6485943)], includedObstacleCornersIndices=set([14, 9, 8]))§23.708044
17612§5.6920652§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.53269655, 0.74941844), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.51115286, 0.6160983), (0.55794835, 0.6485943), (0.50190896, 0.6071401)], includedObstacleCornersIndices=set([14, 9, 8]))§23.725225
18890§5.6909084§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.55794835, 0.6485943), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.08960088, 0.5688007), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.6950117, 0.2500364), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.50190896, 0.6071401), (0.46226835, 0.7207494)], includedObstacleCornersIndices=set([14, 9, 8]))§26.09849
103744§5.6869707§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.55794835, 0.6485943), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.6962757, 0.25434843), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.16218463, 0.6284761), (0.46226835, 0.7207494), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.50190896, 0.6071401), (0.06749983, 0.62014383)], includedObstacleCornersIndices=set([14, 9, 8]))§181.83296
103901§5.6850557§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.55794835, 0.6485943), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.96531236, 0.83480406), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.6962757, 0.25434843), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.06749983, 0.62014383), (0.46226835, 0.7207494), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.50190896, 0.6071401), (0.07512037, 0.61146504)], includedObstacleCornersIndices=set([14, 9, 8]))§182.10551
121456§5.6823764§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.55794835, 0.6485943), (0.3453884, 0.56614935), (0.9741565, 0.8798122), (0.7204298, 0.12077854), (0.50190896, 0.6071401), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.6962757, 0.25434843), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.07512037, 0.61146504), (0.46226835, 0.7207494), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322), (0.94901276, 0.87928355)], includedObstacleCornersIndices=set([14, 9, 8]))§213.45135
121471§5.6818004§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.55794835, 0.6485943), (0.3453884, 0.56614935), (0.94901276, 0.87928355), (0.7204298, 0.12077854), (0.50190896, 0.6071401), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.6962757, 0.25434843), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.07512037, 0.61146504), (0.46226835, 0.7207494), (0.74228334, 0.09469273), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228), (0.76663005, 0.20535322)], includedObstacleCornersIndices=set([14, 9, 8]))§213.47784
251220§5.6747966§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.55794835, 0.6485943), (0.3453884, 0.56614935), (0.94901276, 0.87928355), (0.76663005, 0.20535322), (0.50190896, 0.6071401), (0.83524626, 0.53092134), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.6962757, 0.25434843), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.07512037, 0.61146504), (0.46226835, 0.7207494), (0.6953985, 0.073947825), (0.4401071, 0.63912904), (0.8714675, 0.4809416), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.9182006, 0.06251337), (0.9532253, 0.10661039), (0.17140403, 0.14742228)], includedObstacleCornersIndices=set([14, 9, 8]))§435.05576
387206§5.6738963§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.55794835, 0.6485943), (0.3453884, 0.56614935), (0.94901276, 0.87928355), (0.76663005, 0.20535322), (0.50190896, 0.6071401), (0.9282006, 0.072513364), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.6962757, 0.25434843), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.17140403, 0.14742228), (0.46226835, 0.7207494), (0.6953985, 0.073947825), (0.4401071, 0.63912904), (0.9532253, 0.10661039), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.08651465, 0.62241095), (0.84524626, 0.54092133), (0.88146746, 0.49094158)], includedObstacleCornersIndices=set([14, 9, 8]))§642.2742
526398§5.6738963§Chromosome(steinerPoints=[(0.06429282, 0.05135382), (0.5004937, 0.759268), (0.55794835, 0.6485943), (0.3453884, 0.56614935), (0.94901276, 0.87928355), (0.76663005, 0.20535322), (0.50190896, 0.6071401), (0.9282006, 0.072513364), (0.3602659, 0.8935206), (0.3805124, 0.6315936), (0.8719381, 0.9690364), (0.39373392, 0.46450317), (0.6962757, 0.25434843), (0.014261192, 0.40950146), (0.056745548, 0.38216656), (0.17140403, 0.14742228), (0.46226835, 0.7207494), (0.6953985, 0.073947825), (0.4401071, 0.63912904), (0.9532253, 0.10661039), (0.477725, 0.86347085), (0.099896684, 0.9015093), (0.6897763, 0.942557), (0.08651465, 0.62241095), (0.84524626, 0.54092133), (0.88146746, 0.49094158)], includedObstacleCornersIndices=set([14, 9, 8]))§851.39294
